"File Path: C:\Users\Administrator\Desktop\Stefan_Data\Pilot_testing\Test Run 15 15-06-2022 11 34 45\DAQ- Time, … - (Timed).csv   
Test: MineralizedBone_Elastic_test
Test Run: Test Run 15
Date: 15/06/2022 11:31:55

"
"Time ","Axial Force ","RL_20000A-100SS_load_cel ","Axial Displacement ","Xtens_longitudinal_mm ","Axial Count "
"sec","N","N","mm","mm","cycles"
"57.865234375","12.9396276473999","12.6531887054443","0.0217795841308543","0.00299620069199591","0"
"57.875","13.7899932861328","13.187593460083","0.0223655661102384","0.00300257556773431","0"
"57.884765625","13.8906106948853","12.8356866836548","0.0231748635997064","0.00300646092910029","0"
"57.89453125","13.6450986862183","12.947455406189","0.0225156345550204","0.00299627163258265","0"
"57.904296875","12.6927623748779","12.4656610488892","0.0217706528928829","0.00299351972898876","0"
"57.9140625","12.4616889953613","12.5642471313477","0.0217992364923703","0.00296869029625668","0"
"57.923828125","12.3157596588135","12.2943906784058","0.021797450244776","0.00296664529741975","0"
"57.93359375","12.8641939163208","12.6560935974121","0.0220761485252297","0.00290345428766159","0"
"57.943359375","13.5125684738159","12.4670715332031","0.0224638242798392","0.00289805029751733","0"
"57.953125","12.5675859451294","12.3334589004517","0.0210596117540263","0.0028972792733839","0"
"57.962890625","12.562614440918","12.0236434936523","0.0220422043639701","0.0029023060506006","0"
"57.97265625","11.9593257904053","11.8276681900024","0.0208452293009032","0.00287587295133562","0"
"57.982421875","11.8642482757568","11.9497747421265","0.020880959709757","0.00283197778117028","0"
"57.9921875","11.8386945724487","11.7131280899048","0.0201056063815486","0.00279995583696291","0"
"58.001953125","12.2035818099976","11.6578035354614","0.02072017196042","0.00281287543657527","0"
"58.01171875","12.1462516784668","11.6262636184692","0.0207594766834518","0.00276408422905661","0"
"58.021484375","12.5658798217773","11.5218830108643","0.0210203088499838","0.00276195532933343","0"
"58.03125","11.4057779312134","11.4542980194092","0.0201699203898897","0.00273745399681502","0"
"58.041015625","11.2202758789063","11.1000137329102","0.0200073463929584","0.00272907891485374","0"
"58.05078125","10.9899311065674","10.9795398712158","0.0201198981812922","0.00270270561486541","0"
"58.060546875","11.3619508743286","11.3809061050415","0.0203039107873337","0.00268111966761353","0"
"58.0703125","11.2785797119141","11.2145471572876","0.0198715697479201","0.00268048006546451","0"
"58.080078125","12.0169486999512","10.8610725402832","0.0192748702829704","0.00267572431766894","0"
"58.08984375","11.5492267608643","10.8570356369019","0.0199626829271438","0.00267475547843787","0"
"58.099609375","10.9169263839722","10.850682258606","0.0201163256861037","0.0026465140763321","0"
"58.109375","10.9236059188843","10.4779510498047","0.0191087219718611","0.00261347258856404","0"
"58.119140625","11.1528434753418","10.7366571426392","0.0199823352886597","0.00258305249190016","0"
"58.12890625","10.8781061172485","10.2976779937744","0.0201341899810359","0.00257864235209126","0"
"58.138671875","10.8404235839844","10.2609481811523","0.018729977455223","0.00255041709351644","0"
"58.1484375","10.9408359527588","10.1662445068359","0.0189818783837836","0.00250241760113568","0"
"58.158203125","10.4616765975952","10.3095397949219","0.0190408336493419","0.00251333926826192","0"
"58.16796875","10.2129497528076","9.90460300445557","0.018994383935933","0.00247595062319306","0"
"58.177734375","10.4127922058105","10.1952533721924","0.0190479804587085","0.00247942671194323","0"
"58.1875","10.3394041061401","9.63094711303711","0.0183780321094673","0.00247599882641225","0"
"58.197265625","10.6554193496704","10.0380077362061","0.0186585166375153","0.00247056641455856","0"
"58.20703125","10.2654151916504","9.47249412536621","0.0187853620445821","0.00244544048655371","0"
"58.216796875","9.99475574493408","10.0310621261597","0.018449492927175","0.00245910518970049","0"
"58.2265625","9.85349464416504","9.2852144241333","0.0184030413947767","0.00242655573856609","0"
"58.236328125","9.3464994430542","9.80637550354004","0.0182476160262013","0.00241775251197396","0"
"58.24609375","9.32783508300781","8.5726900100708","0.0172543041117024","0.00241407406065264","0"
"58.255859375","9.83554649353027","9.26627635955811","0.017713442503009","0.00237175140682666","0"
"58.265625","9.68519973754883","9.04936599731445","0.017583026419743","0.00233920945902355","0"
"58.275390625","9.99491310119629","9.31896781921387","0.0187817859114148","0.00232128013522015","0"
"58.28515625","9.17512989044189","9.14161396026611","0.0164557241078001","0.00231093645197689","0"
"58.294921875","8.8418083190918","8.68936443328857","0.0177974088728661","0.0023556744963571","0"
"58.3046875","8.88607883453369","8.66767501831055","0.0177598922164179","0.00232130014410359","0"
"58.314453125","8.84751987457275","8.8394889831543","0.0168148180819117","0.00231428475672146","0"
"58.32421875","9.42189025878906","8.47153186798096","0.0177188012457918","0.00223822007683339","0"
"58.333984375","8.51672649383545","8.42033290863037","0.0166540303325746","0.00224996961151192","0"
"58.34375","8.32036685943604","7.88810205459595","0.0166379504662473","0.00224275936488993","0"
"58.353515625","8.43198013305664","8.47578144073486","0.017372214642819","0.00221434129343834","0"
"58.36328125","8.33402824401855","7.86750030517578","0.0164074899657862","0.00217801994040201","0"
"58.373046875","8.33443164825439","8.07506942749023","0.0157661252160324","0.00218362515624904","0"
"58.3828125","8.26997566223145","7.77398061752319","0.0169916838785866","0.0021853004454897","0"
"58.392578125","8.22679328918457","7.56125211715698","0.0166861882462399","0.00215472186937404","0"
"58.40234375","7.99083805084229","7.78818511962891","0.0160376785061089","0.00212545342037629","0"
"58.412109375","7.98524618148804","7.81604099273682","0.0166272311616922","0.00211947713069094","0"
"58.421875","7.47187089920044","7.51951742172241","0.0158340135385515","0.00211497899726965","0"
"58.431640625","7.80184507369995","7.49161291122437","0.0157321810547728","0.00208982214644493","0"
"58.44140625","8.19055080413818","7.63590621948242","0.0162073974934174","0.00209570089282352","0"
"58.451171875","8.17174243927002","7.3262791633606","0.0155964044097345","0.00206367940336349","0"
"58.4609375","7.22917175292969","7.063720703125","0.0150372206917382","0.00205546302822768","0"
"58.470703125","7.63527774810791","6.81725025177002","0.0149068036989775","0.00205633978112019","0"
"58.48046875","7.36593627929688","7.34876728057861","0.0148442759382306","0.00198638076653879","0"
"58.490234375","7.44655847549438","7.15681219100952","0.015532088582404","0.00198959651243058","0"
"58.5","6.98444128036499","6.7426609992981","0.014854994333291","0.00202323872144916","0"
"58.509765625","7.40339517593384","6.49564456939697","0.0148121180245653","0.00198444263332931","0"
"58.51953125","7.41707992553711","7.05420207977295","0.0145137673825957","0.00196111659533926","0"
"58.529296875","7.18071269989014","6.67380380630493","0.0153480759763625","0.00195378447642725","0"
"58.5390625","6.68006038665771","6.8288950920105","0.0148639282997465","0.00195366169464251","0"
"58.548828125","6.29915904998779","6.11575031280518","0.0150354344441439","0.00195666052604793","0"
"58.55859375","6.32054710388184","6.45608139038086","0.0141957652886049","0.00192215566130471","0"
"58.568359375","6.60207319259644","5.79953765869141","0.0143279685289599","0.001887504026854","0"
"58.578125","6.69017505645752","6.43097257614136","0.0139760222737095","0.00184270595582348","0"
"58.587890625","6.29143476486206","5.80121469497681","0.0138813356898027","0.00185117471573903","0"
"58.59765625","6.24880075454712","6.26558351516724","0.0134615011120331","0.00182073824817053","0"
"58.607421875","5.90923738479614","5.77786254882813","0.0139635167215602","0.00182075609700405","0"
"58.6171875","5.71338081359863","5.70781517028809","0.0131434990180423","0.0018212797385786","0"
"58.626953125","6.36360263824463","5.54111909866333","0.014074281352805","0.00178631398739526","0"
"58.63671875","6.04614162445068","6.02026176452637","0.013499018677976","0.00179137123268447","0"
"58.646484375","5.78214406967163","5.15569591522217","0.0136133567139041","0.00175824345660658","0"
"58.65625","5.49814224243164","5.45524883270264","0.0128915989989764","0.00174338697433996","0"
"58.666015625","5.16757488250732","5.23176717758179","0.0135204572870862","0.00173190653640631","0"
"58.67578125","4.8494987487793","5.25546598434448","0.0132917821247247","0.00172298587131081","0"
"58.685546875","5.71980619430542","4.76265096664429","0.0140707079481217","0.00172106592799537","0"
"58.6953125","5.16689443588257","5.0442156791687","0.0116910505312262","0.00169397139870853","0"
"58.705078125","5.51386308670044","4.82023334503174","0.0124842699733563","0.00169863369592349","0"
"58.71484375","5.37366247177124","5.08219814300537","0.0126003942568786","0.00165216442837846","0"
"58.724609375","5.19265985488892","4.62191820144653","0.0123002573673148","0.00162473395448615","0"
"58.734375","5.03847885131836","5.26758098602295","0.0126343384181382","0.00158946352257772","0"
"58.744140625","4.89198207855225","4.58769559860229","0.0117107028927421","0.00163160711963428","0"
"58.75390625","4.99747323989868","4.69352245330811","0.0118857824418228","0.00162890273713856","0"
"58.763671875","5.22490549087524","4.45105123519897","0.0122198634926463","0.00158463888055849","0"
"58.7734375","4.56364297866821","4.46435022354126","0.0120412105388823","0.00155376199018065","0"
"58.783203125","4.22970485687256","4.04845333099365","0.0124860562209506","0.00156135968154558","0"
"58.79296875","3.81743049621582","4.25109338760376","0.0110997088995646","0.00153415646764188","0"
"58.802734375","3.87903046607971","3.72717380523682","0.0119858277685125","0.00152309792156302","0"
"58.8125","4.20383358001709","3.83619117736816","0.0115695665954263","0.00149692777995369","0"
"58.822265625","4.29141235351563","3.89533758163452","0.0110979226519703","0.00145457386224734","0"
"58.83203125","3.89508080482483","3.62977075576782","0.0111336530608241","0.00145402020734764","0"
"58.841796875","3.61506080627441","3.48385524749756","0.0111515182652511","0.00143402439789497","0"
"58.8515625","3.47482705116272","3.53232002258301","0.0111032823042478","0.00143666284202482","0"
"58.861328125","3.57083654403687","3.6867253780365","0.0104440523500671","0.0014383324469236","0"
"58.87109375","3.43248724937439","3.64439368247986","0.0108460226329044","0.00142730050356477","0"
"58.880859375","3.6373827457428","3.27867674827576","0.0111175750134862","0.00143396948715235","0"
"58.890625","3.89511847496033","3.21176099777222","0.0108531685327762","0.00140267195547494","0"
"58.900390625","3.2971727848053","3.21852540969849","0.0107120322354604","0.00139723022130056","0"
"58.91015625","3.17112183570862","3.11772990226746","0.0103565125755267","0.00140370752887975","0"
"58.919921875","2.81935596466064","3.15343451499939","0.0099384651548462","0.00136878338707902","0"
"58.9296875","2.85591888427734","2.72881126403809","0.00946860745898448","0.00132942830077809","0"
"58.939453125","3.31805062294006","2.98359680175781","0.00896480560186319","0.00132735590341326","0"
"58.94921875","3.48421406745911","2.87166738510132","0.00994739730231231","0.00132903289795649","0"
"58.958984375","3.06072521209717","2.99463510513306","0.00999563417281024","0.00133305024974106","0"
"58.96875","3.22740745544434","2.78983020782471","0.0104851433206932","0.00133628532239527","0"
"58.978515625","2.82818341255188","3.39395403862","0.00941679809329798","0.00133641674437968","0"
"58.98828125","3.25631356239319","2.96311545372009","0.00974551949184388","0.00132994932755537","0"
"58.998046875","3.38122224807739","3.35275459289551","0.00979196920525283","0.00132724460399913","0"
"59.0078125","3.84223556518555","3.18540692329407","0.0102975573099684","0.00133910987187846","0"
"59.017578125","4.35906457901001","4.01795244216919","0.0107173918877379","0.00135869947825995","0"
"59.02734375","4.05233287811279","3.57984137535095","0.0103243555713561","0.00139901953843946","0"
"59.037109375","4.05896949768066","4.15063810348511","0.010858527275559","0.0013946327044323","0"
"59.046875","4.50910139083862","3.86126232147217","0.0114891727207578","0.00139160317758069","0"
"59.056640625","4.52084255218506","4.50186920166016","0.010595907951938","0.00141789155350125","0"
"59.06640625","4.69715261459351","3.99752902984619","0.0112604975583963","0.00145750470892381","0"
"59.076171875","4.69296741485596","4.43976259231567","0.0114462964120321","0.00149211916777858","0"
"59.0859375","4.98981189727783","4.11890172958374","0.0114480826596264","0.00146137460887985","0"
"59.095703125","4.87535190582275","5.05016374588013","0.0110586188384332","0.00145322019307059","0"
"59.10546875","4.6553430557251","4.52598714828491","0.0117089157356531","0.00145930982853315","0"
"59.115234375","4.80648803710938","4.63584423065186","0.010756695701275","0.00149597906329291","0"
"59.125","5.93215084075928","5.00554418563843","0.0121966386359418","0.00152844768308569","0"
"59.134765625","5.77211856842041","5.3504056930542","0.0116160163088352","0.00149287006934173","0"
"59.14453125","5.77687692642212","5.22951316833496","0.011878636541951","0.0015173200154095","0"
"59.154296875","5.4945182800293","5.49911403656006","0.0122555939015001","0.00155115401412331","0"
"59.1640625","5.41664218902588","5.03042316436768","0.0127075863929349","0.00158130001182144","0"
"59.173828125","5.49571752548218","5.59806346893311","0.0123860108942608","0.0015548790770481","0"
"59.18359375","6.03454971313477","5.5041937828064","0.0123306281238911","0.00154817564634868","0"
"59.193359375","6.53520202636719","6.07210874557495","0.012980925021111","0.00159030707891361","0"
"59.203125","6.23619604110718","5.76916313171387","0.0132757022583974","0.00162595017627609","0"
"59.212890625","6.00410747528076","5.61991691589355","0.0128558676806279","0.00165117489814293","0"
"59.22265625","5.77120399475098","5.82707166671753","0.0128719475469552","0.00162341700615798","0"
"59.232421875","6.21090602874756","6.029372215271","0.0126039676615619","0.00165271148944157","0"
"59.2421875","6.4980673789978","6.17074632644653","0.0127325984067284","0.00164694245086139","0"
"59.251953125","6.72619009017944","6.35603046417236","0.0137205488499603","0.00168969927472062","0"
"59.26171875","6.87443017959595","6.25812292098999","0.0137598526634974","0.00169066197486245","0"
"59.271484375","7.02304697036743","6.48936080932617","0.013468647011905","0.00170210216765554","0"
"59.28125","6.73062944412231","6.84288692474365","0.0139206395033398","0.00172625084360334","0"
"59.291015625","7.06978607177734","6.72250175476074","0.0134740075736772","0.00176433400156384","0"
"59.30078125","7.45388698577881","7.22269868850708","0.0143779916470521","0.00175782292899385","0"
"59.310546875","7.12690019607544","7.20710182189941","0.0140939337143209","0.00176080550318147","0"
"59.3203125","7.71767234802246","7.1692328453064","0.0139402918648557","0.00182210749244405","0"
"59.330078125","7.92363739013672","6.99252080917358","0.0148800063470844","0.0018245796127303","0"
"59.33984375","7.75029993057251","7.49974250793457","0.0137705710585578","0.00182171231699613","0"
"59.349609375","7.70821094512939","7.24989652633667","0.0143904971992015","0.00178282050455891","0"
"59.359375","7.77033567428589","7.80190563201904","0.0136812450364232","0.00182920439328882","0"
"59.369140625","8.3553581237793","7.80745553970337","0.0144387331602047","0.00184651185008988","0"
"59.37890625","8.59722423553467","8.3031177520752","0.0149514671647921","0.00189236527603498","0"
"59.388671875","8.79302406311035","7.84160661697388","0.0154570552695077","0.00189473553291464","0"
"59.3984375","8.66671371459961","8.18237972259521","0.0151194017234957","0.00192196557691204","0"
"59.408203125","8.57132720947266","8.13124561309814","0.0150640189531259","0.00192352331396251","0"
"59.41796875","8.6958589553833","8.62941551208496","0.015415966117871","0.00192848847291316","0"
"59.427734375","8.77787685394287","8.53079128265381","0.0154838526214007","0.00195760571841674","0"
"59.4375","8.96443843841553","8.61307716369629","0.0156678652274422","0.00198878660739865","0"
"59.447265625","8.9666748046875","8.24088001251221","0.0152569637066335","0.0019881722437276","0"
"59.45703125","9.09011840820313","8.65348815917969","0.0151569183799438","0.00195685402104573","0"
"59.466796875","9.07109546661377","8.51359558105469","0.0156642927322537","0.00195919596990279","0"
"59.4765625","9.41340732574463","9.37824440002441","0.0160769814101513","0.00198051702682278","0"
"59.486328125","9.16720962524414","8.98137378692627","0.0154391891555861","0.00202178580366308","0"
"59.49609375","9.71895694732666","9.38376331329346","0.0172507316165138","0.0020574877908075","0"
"59.505859375","9.63959789276123","9.10658836364746","0.0163592521857936","0.00205492506211158","0"
"59.515625","9.74921226501465","9.2680196762085","0.0165075343829812","0.00205793344321137","0"
"59.525390625","9.95814514160156","9.01939678192139","0.0158161492436193","0.00205981427825463","0"
"59.53515625","10.3494329452515","9.62840557098389","0.0161073530762224","0.00206469530894537","0"
"59.544921875","9.79455661773682","9.76502227783203","0.0168076712725451","0.0020651043541875","0"
"59.5546875","10.2079191207886","10.2425451278687","0.0166736826940905","0.00209027371056436","0"
"59.564453125","10.2741317749023","9.63470363616943","0.0162234773597447","0.00214626106753713","0"
"59.57421875","11.0281867980957","10.1018810272217","0.0168308961292496","0.00216099215322174","0"
"59.583984375","10.8073740005493","10.0113525390625","0.0174508222698933","0.00216428338717378","0"
"59.59375","10.514256477356","10.3646659851074","0.0178206337295705","0.00215829436456261","0"
"59.603515625","10.0328226089478","9.81675910949707","0.0166558183991583","0.00215328168451379","0"
"59.61328125","11.0717258453369","10.4982471466064","0.0177313067979412","0.00218406853491615","0"
"59.623046875","11.0607109069824","10.6461181640625","0.0172543041117024","0.00218063701140636","0"
"59.6328125","11.2498950958252","10.7156705856323","0.0175026325450744","0.00221885352402751","0"
"59.642578125","11.4450807571411","10.6733121871948","0.0184441341843922","0.00221823552237765","0"
"59.65234375","11.055534362793","10.6668729782104","0.0174704746314092","0.0022485651243187","0"
"59.662109375","11.2147188186646","10.7372121810913","0.0176741395989666","0.00225211147153459","0"
"59.671875","11.3427858352661","11.3370590209961","0.0186049219337292","0.00224416271521477","0"
"59.681640625","11.4269933700562","11.2077484130859","0.0183726715476951","0.00228415615310951","0"
"59.69140625","12.2447004318237","11.2581062316895","0.0186513698281487","0.00228093608711788","0"
"59.701171875","12.2526760101318","11.3477096557617","0.0189711608982179","0.00234390358855308","0"
"59.7109375","12.2016973495483","11.4237909317017","0.0188461017387453","0.00235205470744404","0"
"59.720703125","12.3486528396606","11.7117490768433","0.0193105988728348","0.00234623553296842","0"
"59.73046875","12.0557136535645","11.7903995513916","0.0186799552466255","0.0023574309579999","0"
"59.740234375","11.6506338119507","11.7134027481079","0.0186728084372589","0.00238257803175657","0"
"59.75","12.3291130065918","11.7438068389893","0.0190158225450432","0.00238056873058667","0"
"59.759765625","12.9236145019531","12.1355218887329","0.0188746853382327","0.00238106781580427","0"
"59.76953125","13.1500101089478","12.0109901428223","0.018610280676512","0.00241522229771363","0"
"59.779296875","12.778697013855","12.5795564651489","0.019734008674277","0.0024164633032342","0"
"59.7890625","12.4009246826172","12.1604452133179","0.0192087682080455","0.00247488014792907","0"
"59.798828125","12.4941148757935","12.6724586486816","0.0194374442799017","0.00246998388320208","0"
"59.80859375","12.9852228164673","12.4086103439331","0.0194874664884992","0.00248899573307426","0"
"59.818359375","13.4680728912354","12.7726602554321","0.0204504049179377","0.00250524090006365","0"
"59.828125","13.5831089019775","12.5370016098022","0.0200966733245878","0.00250492348641274","0"
"59.837890625","13.6437463760376","13.0274667739868","0.0200823815248441","0.0025117551558651","0"
"59.84765625","13.3696146011353","12.5774335861206","0.020409315766301","0.00254861629400693","0"
"59.857421875","13.6331338882446","13.4319829940796","0.0205808228201931","0.00251088795266696","0"
"59.8671875","13.2266645431519","12.8530082702637","0.0199073019757634","0.00257820556726074","0"
"59.876953125","13.9543867111206","13.447940826416","0.0210989146580687","0.00257863757724408","0"
"59.88671875","14.4565687179565","13.3998565673828","0.020954206775059","0.00260265028373396","0"
"59.896484375","14.2363710403442","13.8233652114868","0.0211328606383177","0.00263611991613288","0"
"59.90625","13.9386749267578","13.3782596588135","0.0206951608561212","0.00266386018665798","0"
"59.916015625","13.9159889221191","13.8695096969604","0.0214097726711771","0.00266303982243699","0"
"59.92578125","14.240083694458","13.5422248840332","0.0213579623959959","0.00266010124505556","0"
"59.935546875","14.3631677627563","14.0434541702271","0.020854162357864","0.00266415622718341","0"
"59.9453125","14.7565002441406","13.6909265518188","0.0221565423998982","0.0026961724870489","0"
"59.955078125","15.0476770401001","14.5249500274658","0.0220564961637137","0.00269164002020261","0"
"59.96484375","14.7176389694214","13.9595136642456","0.0219064277189318","0.00269083875537035","0"
"59.974609375","14.5210914611816","14.4629182815552","0.021617010133923","0.00270301256932726","0"
"59.984375","14.5724601745605","14.4555950164795","0.0220564961637137","0.00275239608527045","0"
"59.994140625","14.7851095199585","14.850269317627","0.0222065646084957","0.00277301137430186","0"
"60.00390625","15.5198707580566","14.5942010879517","0.0219403718801914","0.00278680045084911","0"
"60.013671875","15.3415060043335","14.9416627883911","0.0221529699047096","0.00279403320746496","0"
"60.0234375","15.5383710861206","14.8738107681274","0.0230373007070739","0.00282270821116981","0"
"60.033203125","15.3390512466431","14.9650459289551","0.0220904403249733","0.00281600955531758","0"
"60.04296875","15.3326139450073","14.8783006668091","0.0226049614866497","0.0028247416139493","0"
"60.052734375","15.5976829528809","15.4629240036011","0.0222815979213919","0.00281845541394432","0"
"60.0625","15.9430313110352","15.3484869003296","0.0224745435843943","0.00285708074443392","0"
"60.072265625","15.9939374923706","15.3421306610107","0.0224995565076824","0.00288417345473135","0"
"60.08203125","16.205078125","15.3151082992554","0.0229783454415156","0.00291986088996055","0"
"60.091796875","16.3881855010986","15.595235824585","0.0227175132749835","0.00288792443825514","0"
"60.1015625","16.166748046875","15.7987775802612","0.0232284583034925","0.00292822437586437","0"
"60.111328125","15.8654861450195","15.5780639648438","0.0226174670387991","0.00292974254989531","0"
"60.12109375","16.8550434112549","16.0273132324219","0.0230533805734012","0.00296288544632262","0"
"60.130859375","17.1800785064697","16.1814575195313","0.0236858104472049","0.00297107499136473","0"
"60.140625","17.4949817657471","16.3384037017822","0.0237447675317526","0.00299379325952032","0"
"60.150390625","17.2957382202148","15.9237327575684","0.0240502631640993","0.00302688681586005","0"
"60.16015625","16.6091709136963","16.4566764831543","0.0233678092627088","0.00305656953969446","0"
"60.169921875","17.0650959014893","16.5015048980713","0.0240824210777646","0.00306005949823884","0"
"60.1796875","16.9297103881836","16.7855758666992","0.0248988635576097","0.00307007894662092","0"
"60.189453125","17.1977977752686","16.2994289398193","0.023385673557641","0.0030972546483099","0"
"60.19921875","17.6514701843262","17.0583076477051","0.0240323988691671","0.00309567099066044","0"
"60.208984375","17.734920501709","16.9759769439697","0.0245701430685585","0.00308927405967552","0"
"60.21875","17.4878673553467","17.233959197998","0.0252418794843834","0.00312378733724472","0"
"60.228515625","17.2111492156982","16.9227867126465","0.0242271289607743","0.00314753970087622","0"
"60.23828125","17.7420902252197","17.4198837280273","0.0244129278144101","0.00319533364745439","0"
"60.248046875","18.1115913391113","17.3305149078369","0.0248131127591478","0.00315398256134358","0"
"60.2578125","18.3365688323975","17.7764453887939","0.0254616206802893","0.00319592095365806","0"
"60.267578125","18.1378383636475","17.1787014007568","0.0246487506956328","0.00322081405101926","0"
"60.27734375","18.0463619232178","17.653694152832","0.0247827410930768","0.0032282719075738","0"
"60.287109375","17.9684429168701","17.4745330810547","0.0250918110396015","0.00323193694384827","0"
"60.296875","18.4269161224365","18.3589458465576","0.0258028485404793","0.00319896366818284","0"
"60.306640625","18.1893196105957","17.7455158233643","0.0255848935921676","0.003264589850005","0"
"60.31640625","18.7894287109375","18.2573280334473","0.0256492076005088","0.00328542068928073","0"
"60.326171875","18.6528759002686","17.881311416626","0.0255866798397619","0.00329607519233832","0"
"60.3359375","19.0356616973877","18.4805126190186","0.026376324967714","0.00328847977471014","0"
"60.345703125","18.8023014068604","18.2483081817627","0.0268747680820525","0.00332600052388443","0"
"60.35546875","18.2764015197754","18.358980178833","0.0256885105045512","0.00335323852596048","0"
"60.365234375","18.9352588653564","18.088586807251","0.0257385327131487","0.00332336389874399","0"
"60.375","19.6763973236084","18.9677581787109","0.0264120571955573","0.00332474451170128","0"
"60.384765625","20.1968002319336","19.1073951721191","0.0268140247499105","0.00335580580212991","0"
"60.39453125","19.7469654083252","19.0400791168213","0.0257438950939104","0.00341803479386726","0"
"60.404296875","19.6558265686035","19.0589733123779","0.0272088473138865","0.00340918040819815","0"
"60.4140625","19.3863887786865","19.4549026489258","0.0268836993200239","0.0034567217426229","0"
"60.423828125","19.5964202880859","18.8413562774658","0.0265639100689441","0.00345517150890373","0"
"60.43359375","20.0615215301514","19.4601135253906","0.0264638638327597","0.00345674379786942","0"
"60.443359375","20.4352703094482","19.3941040039063","0.0274000067292945","0.00345458556694211","0"
"60.453125","20.521312713623","19.8347148895264","0.0275339971267385","0.00345780222232861","0"
"60.462890625","20.7352352142334","19.8366451263428","0.0280360109172761","0.00348106709679996","0"
"60.47265625","20.284610748291","19.8554763793945","0.0268747680820525","0.00353149357579241","0"
"60.482421875","20.3214054107666","19.8930988311768","0.0267800805886509","0.00356103282683762","0"
"60.4921875","20.8775215148926","20.1616401672363","0.0278073366644094","0.00355489873982151","0"
"60.501953125","20.7032775878906","20.0301971435547","0.0274160865956219","0.00356180316885002","0"
"60.51171875","20.925931930542","20.2760314941406","0.0277287290373351","0.00355818610842107","0"
"60.521484375","21.339973449707","20.2350559234619","0.0281574957625708","0.00359427713192417","0"
"60.53125","20.8815670013428","20.4232139587402","0.0282414621324278","0.00359923228643311","0"
"60.541015625","20.8230876922607","20.5030155181885","0.0282771925412817","0.00359564387508726","0"
"60.55078125","20.9389209747314","20.7511901855469","0.0283272147498792","0.00359012437911588","0"
"60.560546875","21.6642932891846","20.6359996795654","0.0281199772871332","0.00366097287951561","0"
"60.5703125","21.8967018127441","20.8698616027832","0.0284808575088391","0.00366020867659245","0"
"60.580078125","21.733081817627","21.2345294952393","0.0285898349829949","0.00365488767783972","0"
"60.58984375","21.8375091552734","20.9364929199219","0.0288453102257336","0.00365075857189368","0"
"60.599609375","21.1503372192383","21.249095916748","0.028634500267799","0.00368300197806093","0"
"60.609375","21.2724170684814","20.7070808410645","0.0294420096906833","0.00371906594409666","0"
"60.619140625","21.5809535980225","21.3795776367188","0.0289078379864804","0.00368327800970292","0"
"60.62890625","22.306661605835","21.162166595459","0.0290954249066999","0.00368104997505725","0"
"60.638671875","22.324161529541","21.6269721984863","0.0297671595035354","0.00371303622159758","0"
"60.6484375","22.3635482788086","21.3713798522949","0.0297492933896137","0.00374722731066868","0"
"60.658203125","22.4201717376709","21.9285888671875","0.0298368340736488","0.00375528884433152","0"
"60.66796875","22.1572418212891","21.7267436981201","0.0296045836876147","0.00378860750060994","0"
"60.677734375","22.053861618042","22.1218280792236","0.0292758631985635","0.00381597374143894","0"
"60.6875","22.9342136383057","21.7875213623047","0.0296295947919134","0.00384982240575482","0"
"60.697265625","23.1748104095459","22.4409790039063","0.0301405434584012","0.00385172324968153","0"
"60.70703125","23.3396606445313","22.1571521759033","0.0305925350403413","0.00384817622034461","0"
"60.716796875","22.8767185211182","22.6230564117432","0.0303585002257023","0.00389066190109588","0"
"60.7265625","23.1066703796387","22.1719245910645","0.0304746245092247","0.00392207311961101","0"
"60.736328125","23.0339279174805","22.8027458190918","0.0299940475088079","0.00392194124287926","0"
"60.74609375","23.5040855407715","22.6041355133057","0.0300637220789213","0.00391684307032847","0"
"60.755859375","23.8428478240967","23.2187423706055","0.0306961519527249","0.00394598600905738","0"
"60.765625","23.8240070343018","22.7095069885254","0.0315447578032035","0.00397719259126461","0"
"60.775390625","23.4020614624023","22.9372177124023","0.0313250129693188","0.00398650900024222","0"
"60.78515625","23.2754135131836","22.6850643157959","0.0302673870464787","0.003988342541561","0"
"60.794921875","23.9164447784424","23.3669147491455","0.0309569877572358","0.00397629764847807","0"
"60.8046875","24.5813388824463","23.4966220855713","0.0317930825985968","0.00401276884076651","0"
"60.814453125","24.291711807251","23.5375938415527","0.0308676608256064","0.00404239244744531","0"
"60.82421875","24.070276260376","23.1375312805176","0.0313911150442436","0.0040557747524872","0"
"60.833984375","24.5947437286377","23.7771034240723","0.0321718252962455","0.00404755564886727","0"
"60.84375","24.075023651123","23.7788791656494","0.0319181417580694","0.0040576496758149","0"
"60.853515625","23.6989097595215","23.5730743408203","0.0311302792397328","0.00408078994951211","0"
"60.86328125","24.1268157958984","23.5458011627197","0.0322272098856047","0.00411462542615482","0"
"60.873046875","24.7809772491455","23.9993057250977","0.0320610633934848","0.00411925020671333","0"
"60.8828125","25.100830078125","24.0549583435059","0.0334545547957532","0.00408431014875532","0"
"60.892578125","25.0235958099365","24.0470333099365","0.0326041699736379","0.0041212606447516","0"
"60.90234375","24.7929019927979","24.1049575805664","0.0322307823807932","0.00415803378928103","0"
"60.912109375","24.7116508483887","24.4308853149414","0.0323647727782372","0.00415401746067801","0"
"60.921875","24.8962535858154","24.4722843170166","0.0324523098242935","0.00415062822867185","0"
"60.931640625","25.2046604156494","24.8193473815918","0.0330311486322898","0.00418602667195955","0"
"60.94140625","25.6001033782959","24.7441291809082","0.0330204275087453","0.00421501999881002","0"
